,Dates,Close
54,2022-04-14 19:00:00,3055.215
55,2022-04-14 19:05:00,3054.79
56,2022-04-14 19:10:00,3063.49
57,2022-04-14 19:15:00,3057.0
58,2022-04-14 19:20:00,3054.505
59,2022-04-14 19:25:00,3055.18
60,2022-04-14 19:30:00,3052.47
61,2022-04-14 19:35:00,3051.59
62,2022-04-14 19:40:00,3051.3
63,2022-04-14 19:45:00,3049.7
64,2022-04-14 19:50:00,3041.4
65,2022-04-14 19:55:00,3037.37
66,2022-04-14 20:00:00,3039.011
67,2022-04-14 20:05:00,3037.215
68,2022-04-14 20:10:00,3036.6
69,2022-04-14 20:15:00,3038.275
70,2022-04-14 20:20:00,3036.24
71,2022-04-14 20:25:00,3036.49
72,2022-04-14 20:30:00,3032.0
73,2022-04-14 20:35:00,3032.622
74,2022-04-14 20:40:00,3035.676
75,2022-04-14 20:45:00,3033.67
76,2022-04-14 20:50:00,3039.94
77,2022-04-14 20:55:00,3034.13
78,2022-04-14 21:25:00,3034.13
79,2022-04-18 14:30:00,3054.15
80,2022-04-18 14:35:00,3040.0
81,2022-04-18 14:40:00,3047.873
82,2022-04-18 14:45:00,3043.13
83,2022-04-18 14:50:00,3041.34
84,2022-04-18 14:55:00,3045.43
85,2022-04-18 15:00:00,3063.655
86,2022-04-18 15:05:00,3054.035
87,2022-04-18 15:10:00,3065.91
88,2022-04-18 15:15:00,3066.01
89,2022-04-18 15:20:00,3078.755
90,2022-04-18 15:25:00,3070.08
91,2022-04-18 15:30:00,3070.11
92,2022-04-18 15:35:00,3066.29
93,2022-04-18 15:40:00,3061.33
94,2022-04-18 15:45:00,3061.0
95,2022-04-18 15:50:00,3052.14
96,2022-04-18 15:55:00,3056.56
97,2022-04-18 16:00:00,3057.82
98,2022-04-18 16:05:00,3054.175
99,2022-04-18 16:10:00,3046.16
100,2022-04-18 16:15:00,3038.763
101,2022-04-18 16:20:00,3031.91
102,2022-04-18 16:25:00,3028.87
103,2022-04-18 16:30:00,3025.738
104,2022-04-18 16:35:00,3025.68
105,2022-04-18 16:40:00,3029.59
106,2022-04-18 16:45:00,3021.01
107,2022-04-18 16:50:00,3031.0
108,2022-04-18 16:55:00,3031.0
109,2022-04-18 17:00:00,3025.0
110,2022-04-18 17:05:00,3023.44
111,2022-04-18 17:10:00,3012.284
112,2022-04-18 17:15:00,3009.805
113,2022-04-18 17:20:00,3010.234
114,2022-04-18 17:25:00,3005.01
115,2022-04-18 17:30:00,3008.545
116,2022-04-18 17:35:00,3008.02
117,2022-04-18 17:40:00,3010.365
118,2022-04-18 17:45:00,3008.63
119,2022-04-18 17:50:00,3011.99
120,2022-04-18 17:55:00,3011.008
121,2022-04-18 18:00:00,3013.815
122,2022-04-18 18:05:00,3016.15
123,2022-04-18 18:10:00,3018.476
124,2022-04-18 18:15:00,3014.35
125,2022-04-18 18:20:00,3018.99
126,2022-04-18 18:25:00,3019.09
127,2022-04-18 18:30:00,3041.94
128,2022-04-18 18:35:00,3048.95
129,2022-04-18 18:40:00,3057.89
130,2022-04-18 18:45:00,3053.38
131,2022-04-18 18:50:00,3055.0
132,2022-04-18 18:55:00,3055.44
133,2022-04-18 19:00:00,3058.695
134,2022-04-18 19:05:00,3054.51
135,2022-04-18 19:10:00,3055.0
136,2022-04-18 19:15:00,3053.77
137,2022-04-18 19:20:00,3065.38
138,2022-04-18 19:25:00,3060.12
139,2022-04-18 19:30:00,3069.05
140,2022-04-18 19:35:00,3070.26
141,2022-04-18 19:40:00,3066.0
142,2022-04-18 19:45:00,3062.43
143,2022-04-18 19:50:00,3061.48
144,2022-04-18 19:55:00,3058.21
145,2022-04-18 20:00:00,3054.168
146,2022-04-18 20:05:00,3055.0
147,2022-04-18 20:10:00,3058.36
148,2022-04-18 20:15:00,3053.0
149,2022-04-18 20:20:00,3049.43
150,2022-04-18 20:25:00,3049.86
151,2022-04-18 20:30:00,3040.38
152,2022-04-18 20:35:00,3039.0
153,2022-04-18 20:40:00,3041.27
154,2022-04-18 20:45:00,3037.04
155,2022-04-18 20:50:00,3040.11
156,2022-04-18 20:55:00,3055.7
157,2022-04-18 21:25:00,3055.7
158,2022-04-19 14:30:00,3049.35
159,2022-04-19 14:35:00,3037.66
160,2022-04-19 14:40:00,3049.18
161,2022-04-19 14:45:00,3058.574
162,2022-04-19 14:50:00,3069.41
163,2022-04-19 14:55:00,3087.76
164,2022-04-19 15:00:00,3079.925
165,2022-04-19 15:05:00,3085.94
166,2022-04-19 15:10:00,3094.521
167,2022-04-19 15:15:00,3104.06
168,2022-04-19 15:20:00,3105.18
169,2022-04-19 15:25:00,3101.82
170,2022-04-19 15:30:00,3104.81
171,2022-04-19 15:35:00,3108.55
172,2022-04-19 15:40:00,3114.68
173,2022-04-19 15:45:00,3115.8
174,2022-04-19 15:50:00,3114.12
175,2022-04-19 15:55:00,3117.177
176,2022-04-19 16:00:00,3115.802
177,2022-04-19 16:05:00,3122.91
178,2022-04-19 16:10:00,3128.63
179,2022-04-19 16:15:00,3128.93
180,2022-04-19 16:20:00,3139.56
181,2022-04-19 16:25:00,3141.255
182,2022-04-19 16:30:00,3140.0
183,2022-04-19 16:35:00,3148.9
184,2022-04-19 16:40:00,3145.356
185,2022-04-19 16:45:00,3148.07
186,2022-04-19 16:50:00,3155.52
187,2022-04-19 16:55:00,3151.73
188,2022-04-19 17:00:00,3145.53
189,2022-04-19 17:05:00,3147.79
190,2022-04-19 17:10:00,3146.245
191,2022-04-19 17:15:00,3146.97
192,2022-04-19 17:20:00,3147.315
193,2022-04-19 17:25:00,3141.41
194,2022-04-19 17:30:00,3139.545
195,2022-04-19 17:35:00,3136.63
196,2022-04-19 17:40:00,3143.99
197,2022-04-19 17:45:00,3144.02
198,2022-04-19 17:50:00,3143.35
199,2022-04-19 17:55:00,3138.99
200,2022-04-19 18:00:00,3142.155
201,2022-04-19 18:05:00,3138.74
202,2022-04-19 18:10:00,3140.09
203,2022-04-19 18:15:00,3143.229
204,2022-04-19 18:20:00,3142.109
205,2022-04-19 18:25:00,3132.12
206,2022-04-19 18:30:00,3139.15
207,2022-04-19 18:35:00,3140.13
208,2022-04-19 18:40:00,3136.8
209,2022-04-19 18:45:00,3146.36
210,2022-04-19 18:50:00,3148.19
211,2022-04-19 18:55:00,3148.62
212,2022-04-19 19:00:00,3145.04
213,2022-04-19 19:05:00,3140.765
214,2022-04-19 19:10:00,3136.62
215,2022-04-19 19:15:00,3133.13
216,2022-04-19 19:20:00,3138.0
217,2022-04-19 19:25:00,3138.0
218,2022-04-19 19:30:00,3137.19
219,2022-04-19 19:35:00,3144.48
220,2022-04-19 19:40:00,3141.03
221,2022-04-19 19:45:00,3143.205
222,2022-04-19 19:50:00,3144.817
223,2022-04-19 19:55:00,3144.45
224,2022-04-19 20:00:00,3145.757
225,2022-04-19 20:05:00,3154.78
226,2022-04-19 20:10:00,3161.31
227,2022-04-19 20:15:00,3164.1
228,2022-04-19 20:20:00,3169.63
229,2022-04-19 20:25:00,3166.04
230,2022-04-19 20:30:00,3165.41
231,2022-04-19 20:35:00,3165.72
232,2022-04-19 20:40:00,3160.41
233,2022-04-19 20:45:00,3170.0
234,2022-04-19 20:50:00,3161.47
235,2022-04-19 20:55:00,3162.26
236,2022-04-19 21:00:00,3162.31
237,2022-04-19 21:25:00,3162.31
238,2022-04-20 14:30:00,3132.0
239,2022-04-20 14:35:00,3132.87
240,2022-04-20 14:40:00,3105.1
241,2022-04-20 14:45:00,3094.22
242,2022-04-20 14:50:00,3093.16
243,2022-04-20 14:55:00,3092.0
244,2022-04-20 15:00:00,3087.99
245,2022-04-20 15:05:00,3083.73
246,2022-04-20 15:10:00,3093.19
247,2022-04-20 15:15:00,3095.54
248,2022-04-20 15:20:00,3084.77
249,2022-04-20 15:25:00,3094.12
250,2022-04-20 15:30:00,3098.42
251,2022-04-20 15:35:00,3094.81
252,2022-04-20 15:40:00,3097.35
253,2022-04-20 15:45:00,3093.915
254,2022-04-20 15:50:00,3098.5
255,2022-04-20 15:55:00,3105.325
256,2022-04-20 16:00:00,3095.03
257,2022-04-20 16:05:00,3093.24
258,2022-04-20 16:10:00,3089.085
259,2022-04-20 16:15:00,3082.72
260,2022-04-20 16:20:00,3081.0
261,2022-04-20 16:25:00,3088.94
262,2022-04-20 16:30:00,3087.585
263,2022-04-20 16:35:00,3089.2
264,2022-04-20 16:40:00,3092.437
265,2022-04-20 16:45:00,3085.16
266,2022-04-20 16:50:00,3083.665
267,2022-04-20 16:55:00,3085.68
268,2022-04-20 17:00:00,3088.2
269,2022-04-20 17:05:00,3080.76
270,2022-04-20 17:10:00,3075.86
271,2022-04-20 17:15:00,3081.15
272,2022-04-20 17:20:00,3075.45
273,2022-04-20 17:25:00,3081.095
274,2022-04-20 17:30:00,3087.305
275,2022-04-20 17:35:00,3092.2
276,2022-04-20 17:40:00,3091.838
277,2022-04-20 17:45:00,3100.095
278,2022-04-20 17:50:00,3104.55
279,2022-04-20 17:55:00,3098.51
280,2022-04-20 18:00:00,3104.997
281,2022-04-20 18:05:00,3097.576
282,2022-04-20 18:10:00,3108.084
283,2022-04-20 18:15:00,3102.62
284,2022-04-20 18:20:00,3104.755
285,2022-04-20 18:25:00,3104.61
286,2022-04-20 18:30:00,3103.995
287,2022-04-20 18:35:00,3102.66
288,2022-04-20 18:40:00,3107.13
289,2022-04-20 18:45:00,3106.25
290,2022-04-20 18:50:00,3100.0
291,2022-04-20 18:55:00,3099.44
292,2022-04-20 19:00:00,3097.19
293,2022-04-20 19:05:00,3093.83
294,2022-04-20 19:10:00,3088.0
295,2022-04-20 19:15:00,3085.745
296,2022-04-20 19:20:00,3088.485
297,2022-04-20 19:25:00,3085.0
298,2022-04-20 19:30:00,3088.42
299,2022-04-20 19:35:00,3084.025
300,2022-04-20 19:40:00,3083.98
301,2022-04-20 19:45:00,3086.9
302,2022-04-20 19:50:00,3073.785
303,2022-04-20 19:55:00,3082.2
304,2022-04-20 20:00:00,3090.11
305,2022-04-20 20:05:00,3087.187
306,2022-04-20 20:10:00,3088.446
307,2022-04-20 20:15:00,3089.475
308,2022-04-20 20:20:00,3088.58
309,2022-04-20 20:25:00,3088.49
310,2022-04-20 20:30:00,3083.0
311,2022-04-20 20:35:00,3086.99
312,2022-04-20 20:40:00,3092.4
313,2022-04-20 20:45:00,3093.55
314,2022-04-20 20:50:00,3081.177
315,2022-04-20 20:55:00,3080.16
316,2022-04-20 21:00:00,3079.96
317,2022-04-20 21:25:00,3079.96
318,2022-04-21 14:30:00,3128.755
319,2022-04-21 14:35:00,3125.01
320,2022-04-21 14:40:00,3117.38
321,2022-04-21 14:45:00,3117.005
322,2022-04-21 14:50:00,3105.46
323,2022-04-21 14:55:00,3095.0
324,2022-04-21 15:00:00,3094.0
325,2022-04-21 15:05:00,3081.66
326,2022-04-21 15:10:00,3070.448
327,2022-04-21 15:15:00,3065.95
328,2022-04-21 15:20:00,3065.35
329,2022-04-21 15:25:00,3077.91
330,2022-04-21 15:30:00,3082.37
331,2022-04-21 15:35:00,3076.47
332,2022-04-21 15:40:00,3069.995
333,2022-04-21 15:45:00,3058.9
334,2022-04-21 15:50:00,3052.585
335,2022-04-21 15:55:00,3063.79
336,2022-04-21 16:00:00,3062.76
337,2022-04-21 16:05:00,3063.8
338,2022-04-21 16:10:00,3070.0
339,2022-04-21 16:15:00,3071.51
340,2022-04-21 16:20:00,3069.781
341,2022-04-21 16:25:00,3066.73
342,2022-04-21 16:30:00,3061.23
343,2022-04-21 16:35:00,3056.93
344,2022-04-21 16:40:00,3051.0
345,2022-04-21 16:45:00,3046.83
346,2022-04-21 16:50:00,3040.46
347,2022-04-21 16:55:00,3031.69
348,2022-04-21 17:00:00,3030.03
349,2022-04-21 17:05:00,3021.195
350,2022-04-21 17:10:00,3022.83
351,2022-04-21 17:15:00,3025.0
352,2022-04-21 17:20:00,3019.11
353,2022-04-21 17:25:00,3021.605
354,2022-04-21 17:30:00,3025.49
355,2022-04-21 17:35:00,3024.44
356,2022-04-21 17:40:00,3023.54
357,2022-04-21 17:45:00,3019.832
358,2022-04-21 17:50:00,3009.28
359,2022-04-21 17:55:00,3009.53
360,2022-04-21 18:00:00,3006.12
361,2022-04-21 18:05:00,3003.0
362,2022-04-21 18:10:00,3007.09
363,2022-04-21 18:15:00,3002.39
364,2022-04-21 18:20:00,3015.2
365,2022-04-21 18:25:00,3021.53
366,2022-04-21 18:30:00,3019.0
367,2022-04-21 18:35:00,3011.935
368,2022-04-21 18:40:00,3012.25
369,2022-04-21 18:45:00,3014.62
370,2022-04-21 18:50:00,3004.745
371,2022-04-21 18:55:00,3001.99
372,2022-04-21 19:00:00,2988.22
373,2022-04-21 19:05:00,2991.05
374,2022-04-21 19:10:00,2983.515
375,2022-04-21 19:15:00,2985.835
376,2022-04-21 19:20:00,2971.76
377,2022-04-21 19:25:00,2980.0
378,2022-04-21 19:30:00,2987.02
379,2022-04-21 19:35:00,2985.0
380,2022-04-21 19:40:00,2979.01
381,2022-04-21 19:45:00,2982.33
382,2022-04-21 19:50:00,2978.0
383,2022-04-21 19:55:00,2977.818
384,2022-04-21 20:00:00,2971.18
385,2022-04-21 20:05:00,2972.08
386,2022-04-21 20:10:00,2975.605
387,2022-04-21 20:15:00,2973.495
388,2022-04-21 20:20:00,2976.17
389,2022-04-21 20:25:00,2979.12
390,2022-04-21 20:30:00,2965.36
391,2022-04-21 20:35:00,2962.01
392,2022-04-21 20:40:00,2961.585
393,2022-04-21 20:45:00,2954.63
394,2022-04-21 20:50:00,2967.68
395,2022-04-21 20:55:00,2965.92
396,2022-04-21 21:25:00,2965.92
397,2022-04-22 14:30:00,2983.515
398,2022-04-22 14:35:00,2963.0
399,2022-04-22 14:40:00,2964.13
400,2022-04-22 14:45:00,2971.92
401,2022-04-22 14:50:00,2982.42
402,2022-04-22 14:55:00,2964.96
403,2022-04-22 15:00:00,2970.113
404,2022-04-22 15:05:00,2988.87
405,2022-04-22 15:10:00,2972.09
406,2022-04-22 15:15:00,2963.275
407,2022-04-22 15:20:00,2952.37
408,2022-04-22 15:25:00,2950.805
409,2022-04-22 15:30:00,2961.13
410,2022-04-22 15:35:00,2959.0
411,2022-04-22 15:40:00,2961.12
412,2022-04-22 15:45:00,2962.82
413,2022-04-22 15:50:00,2952.61
414,2022-04-22 15:55:00,2950.16
415,2022-04-22 16:00:00,2946.18
416,2022-04-22 16:05:00,2962.0
417,2022-04-22 16:10:00,2952.635
418,2022-04-22 16:15:00,2955.92
419,2022-04-22 16:20:00,2954.55
420,2022-04-22 16:25:00,2951.1
421,2022-04-22 16:30:00,2948.335
422,2022-04-22 16:35:00,2940.98
423,2022-04-22 16:40:00,2927.67
424,2022-04-22 16:45:00,2930.94
425,2022-04-22 16:50:00,2924.6
426,2022-04-22 16:55:00,2921.75
427,2022-04-22 17:00:00,2919.466
428,2022-04-22 17:05:00,2907.475
429,2022-04-22 17:10:00,2912.355
430,2022-04-22 17:15:00,2912.35
431,2022-04-22 17:20:00,2912.6
432,2022-04-22 17:25:00,2907.71
433,2022-04-22 17:30:00,2914.81
434,2022-04-22 17:35:00,2914.326
435,2022-04-22 17:40:00,2911.11
436,2022-04-22 17:45:00,2917.595
437,2022-04-22 17:50:00,2907.25
438,2022-04-22 17:55:00,2908.058
439,2022-04-22 18:00:00,2902.328
440,2022-04-22 18:05:00,2906.403
441,2022-04-22 18:10:00,2906.345
442,2022-04-22 18:15:00,2904.34
443,2022-04-22 18:20:00,2898.775
444,2022-04-22 18:25:00,2901.0
445,2022-04-22 18:30:00,2900.57
446,2022-04-22 18:35:00,2898.12
447,2022-04-22 18:40:00,2895.515
448,2022-04-22 18:45:00,2890.05
449,2022-04-22 18:50:00,2883.581
450,2022-04-22 18:55:00,2877.5
451,2022-04-22 19:00:00,2876.32
452,2022-04-22 19:05:00,2876.19
453,2022-04-22 19:10:00,2885.75
454,2022-04-22 19:15:00,2896.145
455,2022-04-22 19:20:00,2888.65
456,2022-04-22 19:25:00,2887.89
457,2022-04-22 19:30:00,2884.957
458,2022-04-22 19:35:00,2887.81
459,2022-04-22 19:40:00,2894.65
460,2022-04-22 19:45:00,2887.075
461,2022-04-22 19:50:00,2880.06
462,2022-04-22 19:55:00,2882.13
463,2022-04-22 20:00:00,2881.23
464,2022-04-22 20:05:00,2881.51
465,2022-04-22 20:10:00,2897.575
466,2022-04-22 20:15:00,2899.99
467,2022-04-22 20:20:00,2892.8
468,2022-04-22 20:25:00,2899.87
469,2022-04-22 20:30:00,2912.07
470,2022-04-22 20:35:00,2907.03
471,2022-04-22 20:40:00,2901.04
472,2022-04-22 20:45:00,2895.48
473,2022-04-22 20:50:00,2892.53
474,2022-04-22 20:55:00,2887.0
475,2022-04-22 21:25:00,2887.0
476,2022-04-25 14:30:00,2881.52
477,2022-04-25 14:35:00,2876.9
478,2022-04-25 14:40:00,2863.71
479,2022-04-25 14:45:00,2871.0
480,2022-04-25 14:50:00,2879.89
481,2022-04-25 14:55:00,2865.085
482,2022-04-25 15:00:00,2872.255
483,2022-04-25 15:05:00,2886.94
484,2022-04-25 15:10:00,2884.77
485,2022-04-25 15:15:00,2881.58
486,2022-04-25 15:20:00,2890.0
487,2022-04-25 15:25:00,2900.1
488,2022-04-25 15:30:00,2903.2
489,2022-04-25 15:35:00,2900.395
490,2022-04-25 15:40:00,2895.32
491,2022-04-25 15:45:00,2896.0
492,2022-04-25 15:50:00,2877.56
493,2022-04-25 15:55:00,2877.45
494,2022-04-25 16:00:00,2881.237
495,2022-04-25 16:05:00,2872.26
496,2022-04-25 16:10:00,2872.515
497,2022-04-25 16:15:00,2870.0
498,2022-04-25 16:20:00,2874.16
499,2022-04-25 16:25:00,2864.01
500,2022-04-25 16:30:00,2860.224
501,2022-04-25 16:35:00,2864.33
502,2022-04-25 16:40:00,2858.0
503,2022-04-25 16:45:00,2854.04
504,2022-04-25 16:50:00,2859.425
505,2022-04-25 16:55:00,2855.19
506,2022-04-25 17:00:00,2854.787
507,2022-04-25 17:05:00,2861.0
508,2022-04-25 17:10:00,2868.47
509,2022-04-25 17:15:00,2869.9
510,2022-04-25 17:20:00,2877.0
511,2022-04-25 17:25:00,2874.92
512,2022-04-25 17:30:00,2874.6
513,2022-04-25 17:35:00,2875.835
514,2022-04-25 17:40:00,2869.79
515,2022-04-25 17:45:00,2880.44
516,2022-04-25 17:50:00,2872.439
517,2022-04-25 17:55:00,2873.95
518,2022-04-25 18:00:00,2865.21
519,2022-04-25 18:05:00,2873.83
520,2022-04-25 18:10:00,2878.23
521,2022-04-25 18:15:00,2879.554
522,2022-04-25 18:20:00,2882.51
523,2022-04-25 18:25:00,2879.38
524,2022-04-25 18:30:00,2877.0
525,2022-04-25 18:35:00,2875.408
526,2022-04-25 18:40:00,2881.47
527,2022-04-25 18:45:00,2883.3
528,2022-04-25 18:50:00,2880.6
529,2022-04-25 18:55:00,2879.5
530,2022-04-25 19:00:00,2873.52
531,2022-04-25 19:05:00,2887.735
532,2022-04-25 19:10:00,2886.94
533,2022-04-25 19:15:00,2889.92
534,2022-04-25 19:20:00,2896.541
535,2022-04-25 19:25:00,2900.2
536,2022-04-25 19:30:00,2897.09
537,2022-04-25 19:35:00,2894.52
538,2022-04-25 19:40:00,2890.0
539,2022-04-25 19:45:00,2908.295
540,2022-04-25 19:50:00,2911.52
541,2022-04-25 19:55:00,2900.165
542,2022-04-25 20:00:00,2886.53
543,2022-04-25 20:05:00,2886.47
544,2022-04-25 20:10:00,2890.695
545,2022-04-25 20:15:00,2902.22
546,2022-04-25 20:20:00,2909.885
547,2022-04-25 20:25:00,2912.09
548,2022-04-25 20:30:00,2910.0
549,2022-04-25 20:35:00,2914.0
550,2022-04-25 20:40:00,2914.689
551,2022-04-25 20:45:00,2914.58
552,2022-04-25 20:50:00,2923.37
553,2022-04-25 20:55:00,2921.48
554,2022-04-25 21:25:00,2921.48
555,2022-04-26 14:30:00,2870.3
556,2022-04-26 14:35:00,2864.625
557,2022-04-26 14:40:00,2856.43
558,2022-04-26 14:45:00,2853.35
559,2022-04-26 14:50:00,2839.93
560,2022-04-26 14:55:00,2834.21
561,2022-04-26 15:00:00,2815.65
562,2022-04-26 15:05:00,2826.09
563,2022-04-26 15:10:00,2813.336
564,2022-04-26 15:15:00,2810.5
565,2022-04-26 15:20:00,2808.68
566,2022-04-26 15:25:00,2812.09
567,2022-04-26 15:30:00,2811.395
568,2022-04-26 15:35:00,2808.92
569,2022-04-26 15:40:00,2810.0
570,2022-04-26 15:45:00,2816.0
571,2022-04-26 15:50:00,2810.2
572,2022-04-26 15:55:00,2805.68
573,2022-04-26 16:00:00,2782.9
574,2022-04-26 16:05:00,2790.99
575,2022-04-26 16:10:00,2791.14
576,2022-04-26 16:15:00,2788.13
577,2022-04-26 16:20:00,2800.05
578,2022-04-26 16:25:00,2800.86
579,2022-04-26 16:30:00,2795.071
580,2022-04-26 16:35:00,2790.27
581,2022-04-26 16:40:00,2789.49
582,2022-04-26 16:45:00,2788.0
583,2022-04-26 16:50:00,2786.83
584,2022-04-26 16:55:00,2785.77
585,2022-04-26 17:00:00,2786.37
586,2022-04-26 17:05:00,2800.03
587,2022-04-26 17:10:00,2802.17
588,2022-04-26 17:15:00,2804.16
589,2022-04-26 17:20:00,2812.388
590,2022-04-26 17:25:00,2811.515
591,2022-04-26 17:30:00,2819.635
592,2022-04-26 17:35:00,2814.03
593,2022-04-26 17:40:00,2812.69
594,2022-04-26 17:45:00,2810.163
595,2022-04-26 17:50:00,2815.405
596,2022-04-26 17:55:00,2827.84
597,2022-04-26 18:00:00,2810.4
598,2022-04-26 18:05:00,2810.5
599,2022-04-26 18:10:00,2803.687
600,2022-04-26 18:15:00,2802.55
601,2022-04-26 18:20:00,2802.385
602,2022-04-26 18:25:00,2802.19
603,2022-04-26 18:30:00,2806.94
604,2022-04-26 18:35:00,2806.59
605,2022-04-26 18:40:00,2813.0
606,2022-04-26 18:45:00,2813.0
607,2022-04-26 18:50:00,2809.41
608,2022-04-26 18:55:00,2815.0
609,2022-04-26 19:00:00,2815.29
610,2022-04-26 19:05:00,2813.105
611,2022-04-26 19:10:00,2822.275
612,2022-04-26 19:15:00,2821.565
613,2022-04-26 19:20:00,2826.635
614,2022-04-26 19:25:00,2824.67
615,2022-04-26 19:30:00,2829.493
616,2022-04-26 19:35:00,2824.5
617,2022-04-26 19:40:00,2820.2
618,2022-04-26 19:45:00,2819.696
619,2022-04-26 19:50:00,2820.957
620,2022-04-26 19:55:00,2827.42
621,2022-04-26 20:00:00,2821.54
622,2022-04-26 20:05:00,2815.37
623,2022-04-26 20:10:00,2805.17
624,2022-04-26 20:15:00,2802.105
625,2022-04-26 20:20:00,2805.73
626,2022-04-26 20:25:00,2800.865
627,2022-04-26 20:30:00,2798.0
628,2022-04-26 20:35:00,2801.292
629,2022-04-26 20:40:00,2798.83
630,2022-04-26 20:45:00,2793.34
631,2022-04-26 20:50:00,2794.23
632,2022-04-26 20:55:00,2788.9
633,2022-04-26 21:00:00,2787.82
634,2022-04-26 21:25:00,2787.82
635,2022-04-27 14:30:00,2811.2
636,2022-04-27 14:35:00,2803.42
637,2022-04-27 14:40:00,2825.0
638,2022-04-27 14:45:00,2828.9
639,2022-04-27 14:50:00,2820.04
640,2022-04-27 14:55:00,2800.0
641,2022-04-27 15:00:00,2786.129
642,2022-04-27 15:05:00,2783.362
643,2022-04-27 15:10:00,2744.72
644,2022-04-27 15:15:00,2736.75
645,2022-04-27 15:20:00,2741.99
646,2022-04-27 15:25:00,2735.33
647,2022-04-27 15:30:00,2749.74
648,2022-04-27 15:35:00,2772.065
649,2022-04-27 15:40:00,2779.81
650,2022-04-27 15:45:00,2792.68
651,2022-04-27 15:50:00,2775.0
652,2022-04-27 15:55:00,2771.46
653,2022-04-27 16:00:00,2781.0
654,2022-04-27 16:05:00,2774.99
655,2022-04-27 16:10:00,2778.91
656,2022-04-27 16:15:00,2783.85
657,2022-04-27 16:20:00,2783.8
658,2022-04-27 16:25:00,2780.58
659,2022-04-27 16:30:00,2792.94
660,2022-04-27 16:35:00,2787.42
661,2022-04-27 16:40:00,2784.67
662,2022-04-27 16:45:00,2776.46
663,2022-04-27 16:50:00,2771.39
664,2022-04-27 16:55:00,2775.0
665,2022-04-27 17:00:00,2774.55
666,2022-04-27 17:05:00,2782.65
667,2022-04-27 17:10:00,2782.22
668,2022-04-27 17:15:00,2783.01
669,2022-04-27 17:20:00,2801.275
670,2022-04-27 17:25:00,2803.93
671,2022-04-27 17:30:00,2807.23
672,2022-04-27 17:35:00,2802.47
673,2022-04-27 17:40:00,2803.52
674,2022-04-27 17:45:00,2797.4
675,2022-04-27 17:50:00,2794.13
676,2022-04-27 17:55:00,2797.855
677,2022-04-27 18:00:00,2794.96
678,2022-04-27 18:05:00,2783.71
679,2022-04-27 18:10:00,2783.03
680,2022-04-27 18:15:00,2781.22
681,2022-04-27 18:20:00,2785.19
682,2022-04-27 18:25:00,2796.98
683,2022-04-27 18:30:00,2795.66
684,2022-04-27 18:35:00,2789.96
685,2022-04-27 18:40:00,2785.0
686,2022-04-27 18:45:00,2791.285
687,2022-04-27 18:50:00,2795.99
688,2022-04-27 18:55:00,2796.25
689,2022-04-27 19:00:00,2790.61
690,2022-04-27 19:05:00,2789.0
691,2022-04-27 19:10:00,2788.83
692,2022-04-27 19:15:00,2782.91
693,2022-04-27 19:20:00,2782.4
694,2022-04-27 19:25:00,2781.8
695,2022-04-27 19:30:00,2789.37
696,2022-04-27 19:35:00,2789.36
697,2022-04-27 19:40:00,2791.525
698,2022-04-27 19:45:00,2788.2
